0.00318612-0.0090065j -0.0105937-0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j -0.00184266-0.0119401j 0.00978772-0.00419282j -0.00724558-0.00301j -0.00619831+0.00373817j -0.0056567-0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j 0.000105187-0.00243133j -0.00274345+0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j -0.0019832+0.00104753j -0.00583579-0.00385711j 0.00582921+0.000744047j 0.00294299+0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j -0.000978062-0.00375317j 0.00882066+0.00742125j -0.00429702-0.00570135j -0.00199527-0.00206715j 0.0016221+0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j -0.00592396-0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j 0.00713803+0.0107077j -0.00381343+0.0127629j 0.000870186-0.00337173j -0.0168426-0.0181231j -0.0049406+0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.00336967-0.000500695j -0.00676975-0.00119267j -0.00375548-0.00700908j -0.000531549+0.00539259j 0.00764611+0.000538646j 0.0137195+0.0116028j -0.0181542+0.013888j -0.0221545-0.00718153j -0.00863791-0.00589483j 0.00659123+0.00309633j 0.00437882-0.00895646j 0.00920703+0.000758941j 0.0119757+0.00603781j 0.00149816-0.0105111j 0.00520951-0.00815378j -0.00750128+0.0155239j 0.000321237-0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j -0.0114003-0.00522497j 0.00127622-0.0156155j -0.00434581+0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j -0.0125106-0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j -0.0134661+0.0157781j -0.00829158-0.00409944j 0.0147408+0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j -0.00192929-0.00273927j 0.00106605+0.000742881j 0.00617116+0.0203017j 0.017779-0.00241414j -0.00282356-0.00751122j -0.0132102-0.00633023j -0.041369+0.00404003j -0.0087912-0.0420113j 
0.00262818+0.000296329j 0.00394536+0.00323993j 0.00392797+0.00288857j 0.00026676+0.00877776j 0.00163183-0.00810168j -0.00203388-0.00438362j -0.00157418-0.0104488j 0.00584568+0.0033241j -0.00347142-0.000237959j -0.000807836+0.00240129j 0.00540187+0.013398j 0.00633158+0.00716261j 0.00651701-0.00442888j -0.000537339+0.00675764j 0.00218726-0.00818239j -0.00353097-0.00244276j -0.0017082+0.000996414j -0.012058-0.000701802j -0.0028402+0.00182127j -0.00616193-0.00337417j 0.00124524+0.00792784j -0.00173713-0.000839343j -0.0105182-0.0134168j 0.00233648+0.00765581j -8.63536e-05+0.00122144j 0.000478854+0.00208695j -0.00202152+0.0157847j -0.0062327-0.00654097j -0.00367766+0.000772676j 0.0063385+0.00652291j -0.00189504-0.00653477j -0.000345066-0.0046792j -0.00776256-0.0144356j -0.00159822+0.00728576j -0.00165198+0.0043946j 0.00674015+0.0109893j 0.0052606+0.0107999j -0.000839744-0.00553795j -0.000795099-0.00567292j -0.00216606+0.00889324j 0.00309146+0.00795852j -0.0110121+0.00279974j 0.00280062-0.0186184j 0.00522469+0.00759269j -0.0016233-0.0115575j -0.0153358-0.0102312j -0.000163154-0.00380653j -0.00266585-0.0127569j 0.000463454+0.0114277j 0.0057476+0.00969055j -0.0113821-0.00770705j -0.00698765+0.00792385j 0.00386189+0.0131882j -0.00396973+0.00716968j -0.0085175-0.000939023j -0.00307257-0.00586586j -0.00288112-0.00185367j 0.00568995+0.00309092j 0.00692204+0.00508209j -0.0036333-0.018514j 0.00304273+0.00792108j -0.00280117-0.00680839j -0.000894553-0.0107793j -0.010503+0.00196553j -0.00193251+0.00305598j -3.77378e-05-0.00877141j 0.00944257+0.0145312j -0.00242492-0.00168623j -0.0172481-0.0168861j -0.00139236-0.00553623j 0.0124935+0.00738991j 0.00204035+0.00183562j -0.00437597-0.0190157j 0.00499631-0.00661159j -0.00707505+0.00230346j -0.000251568-0.00137039j 0.00261556-0.00191061j 6.44389e-05+0.0110025j 0.0062027+0.0119175j -0.0186005+0.000196497j -0.00749732-0.0217276j -0.0106387-0.00813962j 0.000672096-0.00242517j 0.000924311+0.0133117j -0.00557142+0.0126708j -0.0136503-0.00502117j 0.01244+0.0119555j 0.0200779+0.024674j -0.00266301+0.010391j 0.00902762+0.0147144j -0.000638252-0.00657196j -6.03716e-05-0.00663386j -0.00547341-0.00253354j 0.0118922+0.00665493j 0.00420955-0.0102749j 
-0.000125608-0.00238287j -0.00213051+0.00490517j -0.0019015+0.00377249j -0.00470098-0.000178661j 0.00368779-5.59385e-06j -0.00604698-0.001411j 0.00246827+0.00365824j 0.00128812+6.88091e-05j 0.0108398-0.0015207j 0.00172+0.00567595j 3.24667e-05+0.00789491j 0.000613731-0.00259988j -0.000967153+0.00893198j 0.00803553-0.000464247j -0.00446875+0.00435301j -0.00147955+0.00206017j -0.00247984+0.00551348j 0.00555363-0.00627789j -0.00401065-0.00215502j 0.00631463-0.00797928j -0.000476847-0.00999967j -0.00481985-0.00545741j 0.00105647+0.00778637j -0.00465317-0.00802136j -0.00109109-0.00575517j -0.00115677+0.00645594j 0.000660889-0.00559126j -0.000521084-0.00407705j 0.00221305-0.0075595j 0.00307673+0.000866663j 0.00313945+0.00361575j -0.0067142+0.00657865j 0.00411131+0.0099879j 0.00635025-0.0032697j 0.00569144-0.00525491j 0.00387327-0.000594677j 0.00152889+0.000303553j -0.00393403-0.0110862j 0.0034728+0.00745045j -0.00472381+0.00158619j 0.000696118+0.001165j -0.00823363-0.00461843j 0.00392265-0.00522003j -0.00103957+0.00272947j 0.00232064+0.00808689j 0.00668927+0.0174239j 0.00495619+1.26938e-07j -0.00697971-0.000217902j 0.013827-0.0189031j 0.000385106-0.00835795j -0.00161865+0.00500989j -0.00235961+0.0101178j 0.00804677+0.00522322j 0.0198793-0.00165011j 0.0127856+0.00310535j -0.00447721+0.00517283j 0.00377713-0.00773656j -0.00603116+0.00252848j -0.0114323-0.00206558j 0.00389555+0.00577939j -0.00315977-0.0189028j -0.00262644+0.0161785j -0.000490389-0.00804668j -0.00500117-0.00612354j 0.00551278+0.0185889j 0.00562018-0.00328328j -0.000474436+0.00334724j 0.0207208+0.0120792j -0.009067-0.012302j 0.0121569+0.0116977j -0.00897604+0.00151399j -0.00814212+0.0054197j 0.0110366-0.001879j -0.000501821+0.00369923j -0.00482547+0.0029965j 0.00930415+0.0062172j 0.00962696+0.00926317j -0.00339351+0.0186741j 0.00422777-0.00835854j -0.00519365+0.0133764j -0.0126726+0.00739361j -0.010681+0.00532608j 0.0101538-0.0153065j 0.0020704+0.00211409j -0.0117538-0.0262401j -0.0252643-0.0144909j -0.00271675-0.0034438j -0.0022663-0.0206653j 0.00218453-0.00517064j -0.00260035+0.0225566j -0.0053903-0.0133106j 0.00693775-0.0104059j 0.0095787-0.00368243j 0.00572793+0.00099175j 0.0062099-0.00557831j 
0.00153463-0.00209474j -0.00105371-0.00118677j -0.00309634-0.0033393j -0.00200488+0.00527785j 0.00508985-0.0046658j 0.003947+0.00363184j 0.00108547-0.0104496j 0.000831852+0.000927557j 0.00406115+0.00202373j -0.00401471-0.000124183j -0.00629431+0.00122295j 0.00523737+0.00720255j -0.0058689-0.00821753j 0.00495005-0.000679552j -0.00664886-0.00977773j -0.00184693+0.00304269j 0.00061216-0.0050719j 0.00180309+0.00114731j 0.00421551+0.00327414j 0.00501648-0.00322192j 0.0039316+0.00831702j -0.00390081+0.00293927j -0.00806218-0.0062605j 0.0113923+0.00249816j 0.00957979-0.00535561j 0.00330844+0.00218495j 0.00406314+0.0102103j 0.0119214-0.000635401j -0.0010602+0.00496268j -0.000277589+0.000685195j 0.000285517-0.00150742j -0.00355434-0.00391581j -0.0178202-0.00171929j 0.00785792-0.00272552j 0.00095863-0.00175133j 0.0136059+0.000217574j 0.00369803+0.000294658j 0.0114687+0.00404597j -0.00634132-0.00731599j -0.00010271+0.00243418j -0.00747591-0.000135719j 0.00951896+0.00506245j 0.00201459-0.0108351j 0.00106972-3.08604e-05j -0.00216609-0.00902035j -0.0121714-0.00797822j -0.00502994-0.00263828j -0.000584617-0.0124867j 0.0076548+0.0131443j 0.00528146+0.00570095j -0.011568+0.00524438j -0.0173486+0.0108302j 0.00405621+0.00721802j 0.014738-0.00311647j 0.00240001+0.00110166j -0.00491075-0.00495883j 0.000914711-0.00329999j -0.0020022+0.00286176j 0.00172357-1.18576e-05j -0.0146012-0.00971779j 0.0111913+0.00737055j -0.00871437-0.0175446j -0.00738833+0.00634063j 0.00959177+0.0110648j 0.00339433-0.00438205j 0.00850763-0.00118797j 0.00349569+0.000286584j 0.00386124-0.00469412j -0.0161739-0.00534608j -0.00432432-0.00319404j -0.00311746+0.00462749j 0.00372274-0.00694651j 0.00442704-0.00637862j -0.00541215+0.00923393j -0.00360061+0.00290442j 0.00864654+0.0065497j 0.00452804+0.00349013j -0.00672024-0.0050234j 0.0014555+0.00379946j -0.0187225-0.00177549j -0.0264053-0.00490775j -0.00374654-0.00354472j 0.00966712+0.00762438j 0.00970593-0.000140302j -0.00417512+0.0112351j -0.00267151+0.00239076j 0.012568-0.00136872j 0.0276443+0.0144271j -0.000721923-0.000610662j -0.00388364+0.0112084j 0.0112585+0.00394626j 0.00320376-0.00615075j 0.00374347-0.00600855j 0.00619042-0.00228979j -0.00228647-0.00456103j 
0.000972099-0.00377748j 0.00339121-0.00757575j 0.0050427-0.00865876j 0.00574397-0.00266066j -0.000363618-0.00132986j 0.00278857+0.0083315j -0.00131434+0.00167907j -0.00432615-0.00500255j -0.00392507+0.000927485j 0.00472487-0.00376605j 0.00518345-0.00932132j 0.000851683-0.00132885j 0.00487981-0.00592184j -0.00607619-0.000438839j 0.00170441+0.000827042j 0.00286238+0.000286241j 0.00537276+0.00286011j -0.00494125+0.00536138j -0.000428026+0.00695909j -0.0128365+0.00599698j -0.00348446+0.00986548j 0.00282765+0.00911626j 0.00237489+0.0081261j 0.00167218+0.00380007j -0.00986357+0.0124715j 0.0035325-0.0015878j -0.00100604-0.00388153j -0.00123052+0.01626j -0.00340602+0.00299137j -0.00146804-0.00655121j -0.000431213-0.00175765j 0.00723057-0.00443717j 0.00244198-0.00313283j -0.00857686+0.0068464j -0.00811577-0.00204673j 8.12136e-05+0.000414616j 0.00141068-0.00135717j 0.00118122+0.00671542j 0.0046452-0.00491438j 0.0060987-0.00541104j 0.00438089-0.0221674j -0.00565453+0.0169196j -0.0128143+0.00710179j 0.00302793-0.00856138j -0.00146643+0.00330275j 0.00346625-0.0020095j 0.000678451+0.000836872j -0.00650781+0.00923828j -0.0199059-0.000296088j -0.00876014-0.00463617j 0.00201485+0.00424543j 0.0131774-0.0138218j -0.0109419-0.0065839j -0.0222015+0.00644875j 0.00157391+0.00148471j 0.00343156+0.000155448j -0.00620178+0.012051j 0.0104738-0.00164928j 0.0107859+0.0089102j 0.0139738-0.011841j -4.33608e-06+0.00857752j 0.0115938-0.0159787j -0.00662895+0.00547505j 0.00549605+0.0181136j -0.00221325-0.0132015j -0.00918923+0.00797818j 0.00619186-0.0132299j 0.000822973+0.0144361j 0.00334175+0.0063973j -0.00576708+0.00178269j 0.00326546+0.00159696j 0.0070642+0.00761628j -0.0126225+0.00315322j 0.00725696+0.00610633j 0.00758305-0.00806067j 0.0176871-0.0187316j -0.00313971+0.00738609j 0.00712306-0.00048901j -0.00670611-0.0042193j 0.00808028-0.00751738j 0.00915733-0.00496166j -0.00120674+0.00204891j -0.00159869+0.00502703j 0.0077205-0.0040101j 0.00114762-0.00779144j 0.0142305+0.0187564j 0.0201914+0.000877671j -0.0131324+0.00323424j -0.000220623-0.00465714j 0.0161239-0.00748394j 0.0113619-0.001553j 0.00467006+0.00391028j -0.00386487+0.00301374j -0.00361574-0.0165631j -0.00486571+0.00626814j 
-0.00271989+0.00332825j 0.00119908-0.00677679j 0.000892019-0.00941339j -0.00309273-0.0103429j -0.00405257+0.00977474j 0.0031068+0.00116216j 0.00586257+0.00698036j -0.0018033+0.00329168j -0.00755841+0.00208779j 0.00216532-0.0063817j -0.00184771-0.00716422j -0.00150821+0.0020012j 0.00266221-0.000887572j -0.00659948-6.05717e-05j 0.00882239+0.00476891j -0.000256269+0.00119861j 0.00376035-0.00253559j 0.00539344+0.00402426j -0.000104565+0.00244981j -0.00401736+0.0147545j 0.00206846-0.00275312j 0.00164443+0.00496813j 0.00241469+0.000641765j 0.00148793-0.00509274j 0.00552651+0.00379902j 0.00184623-0.00496554j -0.00987801-0.00893969j 0.000102086+0.00267496j -0.00808823+0.00679709j -0.00337773-0.00641856j -0.00988265+0.00414726j 0.00644288-0.00579481j 0.00812757-0.00255078j -0.00724801+0.010412j -0.00664227+0.00549004j -0.00923858+0.000918174j -0.00151811-0.00248763j 0.00137675-0.000696092j -0.000478281+0.00245528j -0.00431576-0.0111602j -0.0050125-0.0102287j -0.00272846-0.00397322j 0.0094169+0.0125149j -0.00382714-0.000306485j 0.00192907+0.00953962j 0.00562491+0.000629952j 0.00694195-0.00276471j 0.000165017+0.0174651j -0.0136247-0.00465381j -0.00657224-0.0072056j 0.00369744-0.00434463j 0.00130126-0.0150493j -0.00137739-0.00848917j -0.00582238+0.0125201j 0.00640443+0.00558864j 0.00461588+5.9924e-05j -0.00294683+0.0119132j 0.00529069-0.00440405j 0.00955206+0.000585324j -0.00745285+0.0113053j -0.00856447-0.00482085j 0.0105074-0.000991637j -0.012016+0.00359998j 0.00523708-0.0125984j 0.00636699-0.0033814j -0.00707865+0.0148916j 0.0155198-0.00457468j 0.00239233+0.00866116j -0.00983626-0.00359622j -0.00192631-0.00276479j 0.00613185-0.00825648j 0.00973324+0.00756943j 0.0109856+0.00653372j -0.0132981+0.00453287j 0.00558987+0.0109151j -0.00154423+0.000247328j -0.00225001-0.00934886j 0.011021-0.015451j 0.00157914-0.0185239j -0.00229838-0.00231086j 0.00792133+0.00830856j -0.000541058+0.00771172j -0.00568327-0.00797392j -0.0165962-0.00456164j -0.00578247-0.0197959j 0.00173882-0.010563j 0.00643252+0.00314481j 0.00743003-0.0001263j -0.00751069-0.000790123j 0.00511056-0.0139255j -0.00111226+0.00789592j 0.000882276+0.000345541j 0.000675358-0.000391215j -0.00146342-0.0116679j -0.0100257+0.0089689j 
-0.000439898-0.00149631j -0.00457345-0.0079397j -0.00307351-0.00758623j 0.00258562-0.00823295j -0.0022342+0.00294872j 0.00496554+0.000802403j -0.00587153+0.00553059j -0.00112281-0.00277416j 0.00236528+0.0100194j -0.00162943+0.00020269j -0.00681359-0.00563785j -0.00122765+0.000165535j -0.00949417-0.00505616j 0.000246012+0.00292618j -0.0039443-0.00226648j 0.00208656-0.00308208j 0.00186377-0.00114922j 0.00693286+0.00230913j -0.00322851-0.0009047j -8.02984e-05+0.0108227j 0.0121852+0.00144229j 0.0083314+0.00102306j -0.00589725+0.00563862j -0.000787525-0.00218414j -0.00104313+0.00982474j 0.00232782-0.00146083j 0.00390993-0.00908896j 0.00486254-0.00179433j 0.00745286-0.000962339j -0.00601275-0.00321718j 0.00402742-0.00492118j -0.00024759-0.00690607j -7.57559e-05+0.000629225j -0.00783235+0.00600087j -0.00528083+0.00915846j -0.00920945+0.00948594j -0.00512316+0.00137308j 0.00788985+0.00157322j -0.0093315+0.00598153j 0.00464149-0.0112844j -0.00546288-0.00896802j 0.0104503-0.00093356j -0.00186949+0.010221j -0.00813253-0.00107273j 2.31043e-05-6.04618e-05j -0.0146922+0.00284746j -0.00471381+0.000143521j -0.00171625-0.00221984j 0.0102826+0.00418441j 0.00244023-0.000462908j 0.00329339-0.00799071j -0.0048692-0.00978384j -0.00980883+0.000572517j -0.0199864+0.0323842j -0.0128869+0.0139154j -0.000934192-0.0025083j 1.04137e-05+0.0123984j 0.00429978-0.00380684j 0.00291615-0.0100333j 0.00136332+0.0022799j 0.0166315+0.000688791j -0.0109024-0.00363185j 0.0093169-0.00195973j 0.0192183-0.011248j -0.00440402+0.00316795j 0.000105995+0.00830204j -0.00341508+0.0146909j -0.009268+0.0185019j 0.0198684-0.0136465j -0.0152278+0.0139322j -0.00277026-0.0149754j -0.00231135+0.00191823j -0.00623031+0.00591908j -0.000602561+0.0184934j 0.00670534+0.00264211j -0.00745723-0.00922601j -0.00875147+0.0152356j 5.09312e-05-0.0076275j -0.0030758-0.00239513j -0.00927222-0.00150941j -0.00105054-0.00890376j 0.00498678-0.00262893j -2.73679e-05+0.00788203j -0.00174544-0.0151387j 0.0213731-0.015387j 0.0194409-0.0151723j -0.00291101-0.0129717j -0.00233323+0.00915432j -0.000519071+0.00523458j -0.00757363-0.00941509j 0.0144593-0.00364364j -0.00589853+0.00943703j 0.000611776-0.00185529j -0.00723785-0.000439781j 0.000404757+0.0124453j 
-0.00228439+0.00492656j -0.00613728+0.00185953j -0.00806113+0.00365082j -0.000732098-0.00143137j 0.00597981+0.00180996j 0.00303566-0.0109186j -0.00533973+0.000857455j 0.00408174-0.00140508j -0.00303895+0.0046113j 0.00199231-0.00143413j -0.00181128+0.0105674j 0.0018376+0.0034315j -0.00286348+0.00688658j -0.00508924+0.00355855j 0.000626977-0.00172945j 0.000865741-0.00466817j -0.00480316-0.00179723j -0.00170122-0.00939051j -0.00203215+0.00101842j -0.00013957+0.00290147j 0.00297655-0.0134849j 0.0114574-0.00647649j -0.00682604-0.00306309j 0.00570458-0.00289995j -0.00426116-0.00786388j -0.00614995-0.0050123j -0.00679205+0.00438281j -0.00518634-0.00626003j 0.00684108+0.00290323j 0.00231795+0.0119489j 0.00515504+0.00647536j -0.000482312-0.00987476j -0.00931131+0.00196691j 0.00201211+0.00737113j -0.00314156+0.0122141j 0.00214695+0.0103432j -0.000870807+0.00603056j 0.00785919-0.0120597j 0.00505351+0.0100415j -0.00447616-0.00345885j 0.00412277+0.00241565j -0.0095076-0.0139737j 0.00107179-0.00859415j -0.000876204+0.00576967j -0.000525298-0.0027898j -0.0164385+0.0118736j 0.00100095-0.00104712j 0.00191033-0.00221781j 0.00118369+0.00210262j -1.39645e-05+0.00397778j -0.00584655+0.000114295j -0.0037367+0.00712487j -0.0242773+0.00643996j -0.0049676+0.00997796j -0.00413808-0.000312483j 0.00304387-0.00898135j 0.00299366+0.00489614j 0.0054656-0.00140399j 0.0037277-0.00374206j 0.0149534+0.0131185j 0.00514095+0.000345478j -0.00840744+0.00276758j -0.000214976+0.000584537j -0.023133-0.00634581j -0.0102249-0.00397722j 0.00161848+0.0041994j 0.0245831-0.0134471j -0.0115265+0.00907407j 4.36748e-05+0.000778761j -0.00939572+0.00951962j -0.00110936-0.00749627j 0.0148834-0.0012117j -0.00109499-0.0135219j 0.0168842+0.00309609j 0.00379916-0.00336782j -0.000467852+0.00758339j -0.00739174+0.00169692j -0.0165583-0.00212579j -0.00745244-0.00247702j -0.00334302+0.0145726j 0.0121548+0.0085387j 0.00124463-0.00502272j 0.000628324+0.0172496j -0.00463304+0.0118043j -0.000491143+0.00663208j -0.00984104+0.00214163j 0.0105754+0.00607091j 0.0116094-0.00838404j -0.00979159+0.0120276j -0.00446749-0.0128531j 0.0204487-0.0111062j -0.00200911+0.00553434j -0.00465071-0.00760614j -0.0106384+0.00223795j 0.00200842+0.0137611j 
0.00165889-0.00755563j -0.0012616-0.000289234j -0.00311307-0.00359782j 0.00146768-0.0116997j 0.00368073-0.0017886j -0.0047765+0.00734882j 0.00247229+0.00591037j -0.000915395+0.00684845j 0.00271647+0.00192582j 0.00525931+0.00987375j -0.00331708-0.00371562j 0.00624981+0.00351365j -0.000430028-0.00202833j 0.000376541-0.000337451j -0.000239026-0.00328363j -0.00331456+0.00387917j -0.00567368-0.00279872j 0.00407247+0.00641128j -0.00165793-0.000624536j 0.00838171+0.00466533j 0.00129868-0.000982533j -0.00113549+0.00546205j -0.00349156+0.0065217j -0.00229625+0.00854855j -0.00150345+0.00386318j -0.00646158+0.00126876j -0.00426691-0.00730613j -0.0134381+0.00570869j 0.0028232-0.00473859j 0.00717403-0.00162711j 0.00341526-0.00826789j -0.00272777-0.000436238j 0.000382094-0.0027973j 0.000683865-0.0012573j 0.00797285-0.00572933j 0.00306072+0.00764424j -0.00367959+0.000944669j 0.00241892+0.0123834j 0.0117721-0.000135155j -0.00226822-0.00167758j 0.00818079-0.00987036j -0.0163773+0.0169958j 0.00280002-0.00116221j -0.00213379-0.00471281j -0.00482718+0.000292408j -0.0076767+0.00559716j -0.00178202-0.00333887j -0.0063946+0.00164671j 0.020395+0.0015184j 0.0144042+0.00059984j -0.00460056+0.0106133j -0.00554369-0.00433766j -0.00538373-0.00739467j 0.0137269+0.00319105j -0.00290783+0.000690448j -0.00649572+0.00330739j -0.00111738+0.00106585j -0.0070114+0.00764284j -0.00035651-0.000346478j -0.000106342+0.00630496j 0.0112661-0.00419832j 0.00396855-0.00115639j 0.000479427-0.00449693j -0.00818078-0.00414089j -0.00845016+0.00969097j -0.00237932+0.0092299j 0.00534902-0.00368117j -0.00681327-0.00260474j 0.00382942+0.00184384j 0.00289131-0.0010092j -0.00443136+0.00607804j 0.00601913+0.00439008j -0.0113378+0.00978498j 0.0089049-0.0010916j -0.0125522-0.00289847j 0.0136394-0.00240002j -0.00340623-0.0105668j -0.00109643+0.00335966j 0.0135688+0.0114846j 0.00385459+0.000798589j -0.00595593+9.10732e-05j -0.00411535+0.0109017j -0.00317331+0.00668066j -0.0149297+0.00541997j 0.00301949-0.00825364j -0.00260741+0.00817941j -0.00258222-0.00670275j -0.000786939+0.00450223j 0.000977504-0.0187443j -0.0045979-0.00247878j 0.00148852-3.97741e-05j -0.0073817+0.0110426j -0.00438222-0.00357005j 0.00118763+0.00369544j 0.000985206-0.00841461j 
0.00135522+0.00169382j -0.00084442-0.00221272j -0.000868827-0.00148122j -0.00582036-0.00211364j 0.00226738-0.00131255j 0.00058948-0.00121274j 0.00588548+0.00487586j -0.00400306+0.00675351j 0.0013661-0.00616183j -0.00443+0.000309539j -0.00365909+0.00459367j 0.00165628+0.00266772j 0.00665158+0.00689392j -0.00349463-0.00136814j 0.00349567+0.00681594j 0.00318607+0.00457152j 0.00278946-0.000458055j -0.00418763+0.00143532j -0.000397431+0.000840821j 0.00184093-0.000877798j -0.00790863+0.00330611j -0.00652758-0.000174579j -0.000174055-0.00139227j -0.00619373-0.00253592j 0.00347722-7.40669e-06j 0.00500676-0.00532379j -0.00832075-0.00360302j 0.00162559-0.00491597j 0.00132061+0.0024271j -0.00305731-0.00392824j -0.000616854-0.000606943j 0.00425178+0.00278801j 0.00703472-0.00405326j -0.000978748+0.00332923j -0.00378662+0.00301907j -0.00995572-0.00572271j -0.00245477-0.00469389j -0.00754295-0.00804151j 0.00449939+0.00376034j -0.00426484+0.00010814j 0.000145314+0.00501938j -0.0181356-0.00472072j 0.0186972-0.00428145j 0.00426955+0.00965105j 0.00858439+0.00695722j 0.00497829-0.00527238j 0.00106894-0.00462865j -0.00354847+0.010414j -0.00913601-0.000208931j 0.000794116-0.00131438j -0.00259849-0.00256715j -0.00385505-0.00139364j 0.00661107+0.00626415j -0.00814691-0.00082671j 0.00313213+0.00076884j 0.00852038+0.00442697j -0.00910521+0.000741218j 0.00361209-0.00440122j 0.00156834+0.00269949j 0.00518595+0.00101253j -0.0125046-0.00946692j 0.0184736+0.00899512j 0.00323715-0.00521705j -0.00813007-0.00922958j 0.00238091+0.0140797j -0.00683637-0.00607334j -0.00207147+0.00802976j -0.00842554+0.00551426j 0.0118827+0.000556129j -5.34523e-05+0.00202111j -0.00402605-0.00202848j -0.00322016+0.00696528j 0.00814662-0.00621472j -0.0116631+0.00322854j -0.00606371-0.00341642j 0.00161068-0.00217023j -0.0013283-0.00555895j -0.00373637+0.000635658j -0.0125546+0.0056034j 0.0042152-0.000558521j 0.0115794+0.0220576j 1.25856e-05+0.0040467j -0.00111962-0.00190788j -0.000358211-0.00445079j 0.000555971+0.00670703j 0.0103565+0.00070361j 0.00393058-0.0104867j -0.00897393+0.00341382j -0.0095233+0.0113245j -0.00170419+0.00593321j 0.00382271-0.00302959j -0.00364974+0.0012693j 0.0032336+0.000507259j 0.00493355+0.00241688j -0.00155892-0.00842616j 
0.00670806+0.00615472j 0.00341099+0.00234472j 0.00415568+0.00240311j -0.0017649-0.00280156j -0.000382123-0.000971523j -0.00628137-0.00320107j 0.00303003+0.00168067j -0.000582538+0.00144844j -0.00228732+0.0052404j 0.000563664-0.00375911j 0.00529784-0.000518671j 0.00322521+0.00252043j 0.00708389+0.0010437j -0.00342343-0.00106299j 0.00483913-0.00153279j -0.00362587+0.00810569j -0.00825395+0.00625605j -0.00247802+0.000703211j 0.000674118+0.00116321j 0.000629898-0.00186955j -0.00830311-0.00155636j -0.00396199-0.00630724j -0.00752688+0.000737808j -0.0023477-0.00335852j -0.00948854+0.000985661j -0.0119053-0.00120514j 0.00480702+0.000600374j -0.00443139+0.000841049j 0.00647895-0.00321939j 0.00665813-0.00331529j 0.00196283-0.00105307j -0.00228476+0.00745911j 4.03765e-05+0.00872715j -0.0010279-0.000334857j 0.00180004-0.00272932j -0.0054189-0.00674946j 0.00708031-0.00534779j -0.00251805-0.00416064j 0.00949366-0.00222081j -0.00848326-0.00380445j 0.000486836-0.00192694j -0.0234085+0.00462237j -0.00165952+0.00621983j 0.00204034+0.00129899j -0.00331973+0.00588156j 0.0020704+0.000758181j 0.00510035+0.00136311j -0.00432645+0.000284102j -0.000849934-0.00715875j 0.00501737-0.00729236j 0.00653562+0.00220853j 0.00982467+0.00232998j -0.0093555+0.0050379j -0.00857061-0.00514399j -0.0127984+0.00627116j -0.00434459-0.00344588j -0.00324381-0.000443239j -0.00151815-0.0019804j -0.0007107+0.00868729j 0.0279032-0.00183598j 0.00719657+0.000302115j 0.00401621+0.0040102j 0.00967191-0.000582689j -0.00604934+0.0140845j -0.0142891-0.00159236j 0.00438103+0.00349652j -0.015709-0.00960216j -0.0220117+0.00339612j 0.0172194-0.000242802j -0.00639264-0.00746032j -0.00838951-0.00229092j -0.00350554-0.00342025j -0.00172017-0.00325246j -0.0108855+0.00444942j -0.00407082+0.00418317j 0.014435+0.0187787j -0.01059-0.0034897j 0.00585962-0.0139898j -0.00755627-0.00467427j 0.0104649-0.0110406j 0.00169391-0.00838656j 0.00302318-0.00671208j 0.0179287+0.00593741j 0.00338845-0.00199049j 0.0192369-0.00445508j 0.00792989+0.0108779j 0.0180313-0.00529538j -0.011083-0.00237386j -0.0026281+0.00996743j -0.017796+0.00209041j 0.00179197-0.00855841j 0.00146309+0.0091047j -0.00458913+0.00024513j -0.0016388+0.00759481j 0.00537909+0.00416925j 
